query_id,point_id
95,23491
95,24380
95,24403
95,24430
95,24607
95,24809
95,25824
95,26351
95,27387
95,28013
95,28468
95,28572
95,29192
95,29508
95,29596
95,29830
95,29932
95,30163
95,31190
95,31487
95,31671
95,31720
95,32056
95,32267
95,32433
95,32480
95,32789
95,32888
95,32896
95,33196
95,33367
95,34752
95,35464
95,36099
95,36444
95,36962
95,37978
95,38226
95,38584
95,38944
95,39771
95,40015
95,40235
95,40314
95,40319
95,40349
95,40436
95,40919
95,41154
95,41410
95,41463
95,41556
95,41857
95,42474
95,42649
95,43860
95,44372
95,44462
95,45129
95,45187
95,45459
95,45506
95,45866
95,45978
95,46211
95,46262
95,46419
95,46423
95,46689
95,46825
95,46974
95,47117
95,47351
95,47411
95,47792
95,47860
95,48134
95,48282
95,48811
95,49623
96,285
96,584
96,1309
96,1389
96,1537
96,1628
96,1759
96,1900
96,2116
96,2590
96,3227
96,3848
96,4046
96,4097
96,4235
96,5089
96,6723
96,6822
96,6981
96,7032
96,7221
96,7442
96,7787
96,8511
96,9082
96,9126
96,9813
96,9882
96,9980
96,10123
96,10689
96,10849
96,10923
96,11344
96,12199
96,12517
96,12693
96,12739
96,12887
96,13604
96,13874
96,14099
96,14351
96,14607
96,14870
96,15211
96,15862
96,16750
96,16935
96,17115
96,17287
96,17701
96,17715
96,17740
96,17853
96,17970
96,18872
96,18893
96,18982
96,19324
96,19696
96,19817
96,19833
96,20492
96,20655
96,20735
96,20810
96,20957
96,20964
96,21087
96,21204
96,21247
96,21559
96,22139
96,22704
96,22867
96,23183
96,23523
96,24161
96,24238
96,24252
96,24729
96,24893
96,25035
96,25277
96,25405
96,25428
96,25479
96,25603
96,25686
96,26025
96,26213
96,26808
96,26823
96,26917
96,27118
96,27929
96,28369
96,28805
96,29090
96,29119
96,29322
96,29497
96,29603
96,30207
96,30247
96,30525
96,32949
96,33243
96,33653
96,34132
96,34177
96,34404
96,34445
96,34459
96,34851
96,34987
96,35341
96,35535
96,35944
96,35980
96,36009
96,36020
96,36213
96,36221
96,36664
96,36702
96,36744
96,37645
96,38199
96,39205
96,39490
96,40078
96,40471
96,40652
96,40721
96,40796
96,41451
96,41539
96,41902
96,42046
96,42308
96,42384
96,43696
96,43746
96,44017
96,45050
96,45899
96,46103
96,46375
96,46683
96,47063
96,47783
96,47990
96,48219
96,48318
96,48501
96,48551
96,49798
96,49907
97,236
97,3092
97,6512
97,7119
97,18139
97,21520
97,28072
97,29047
97,41081
97,47989
98,602
98,2237
98,3535
98,4060
98,4691
98,5951
98,6020
98,6207
98,6526
98,7264
98,7637
98,12762
98,13092
98,13149
98,14305
98,14311
98,15074
98,17459
98,17707
98,18159
98,19112
98,19360
98,21160
98,23709
98,23900
98,25096
98,25119
98,26071
98,27609
98,28939
98,30022
98,30423
98,33763
98,34242
98,34270
98,36058
98,36690
98,37084
98,38976
98,39348
98,39682
98,40440
98,41287
98,41431
98,42607
98,43823
98,44288
98,46443
98,47993
98,48847
98,49578
99,608
99,2728
99,8987
99,13243
99,17220
99,24592
99,36800
99,37705
99,37954
99,45484
99,47059
